Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;03;08;20;00;29.26;0.00;22.60;120.65
2019;03;08;21;00;27.92;0.00;19.58;122.23
2019;03;08;22;00;27.02;0.00;15.19;121.43
2019;03;08;23;00;26.89;0.00;12.78;122.35
2019;03;09;00;00;26.69;0.00;11.02;128.37
2019;03;09;01;00;26.31;0.00;10.81;150.02
2019;03;09;02;00;25.84;0.20;10.95;170.54
2019;03;09;03;00;24.86;0.00;9.06;173.16
2019;03;09;04;00;24.23;0.00;7.09;156.04
2019;03;09;05;00;23.83;0.00;6.99;145.49
2019;03;09;06;00;23.39;0.00;6.92;152.10
2019;03;09;07;00;26.07;0.00;11.28;163.30
2019;03;09;08;00;28.18;0.00;15.68;170.75
2019;03;09;09;00;30.67;0.00;16.70;172.57
2019;03;09;10;00;32.84;0.00;16.45;169.92
2019;03;09;11;00;34.35;0.00;15.03;163.30
2019;03;09;12;00;35.28;0.00;12.59;149.04
2019;03;09;13;00;35.88;0.00;10.97;131.01
2019;03;09;14;00;36.08;0.00;11.92;118.89
2019;03;09;15;00;35.97;0.00;13.85;114.57
2019;03;09;16;00;35.41;0.00;15.94;115.41
2019;03;09;17;00;34.30;0.00;16.75;115.46
2019;03;09;18;00;32.12;0.00;14.97;117.18
2019;03;09;19;00;30.71;0.00;19.58;122.23
2019;03;09;20;00;28.37;0.00;20.47;129.29
2019;03;09;21;00;26.76;0.00;16.80;135.00
2019;03;09;22;00;25.80;0.00;13.55;140.39
2019;03;09;23;00;25.04;0.00;10.99;148.39
